smiles,assay_id,activity_type,pActivity,molecule_chembl_id,document_year,document_chembl_id,journal,source,assay_description,round_id,assay_context,scaffold,program_id,target_chembl_id,target_name,target_type,admet_solubility,admet_solubility_source,admet_lipophilicity,admet_lipophilicity_source,admet_clearance_hepatocyte,admet_clearance_hepatocyte_source,admet_clearance_microsome,admet_clearance_microsome_source,admet_herg,admet_herg_source,admet_ames,admet_ames_source,admet_bbb,admet_bbb_source,admet_caco2,admet_caco2_source,admet_ppbr,admet_ppbr_source
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL1676103,IC50,5.52,CHEMBL104,2011,CHEMBL1671772,Eur J Med Chem,Scientific Literature,Inhibition of human ERG,40,20,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,1.0,tdc_measured,,missing,0.0,tdc_measured,,missing,,missing
Clc1cnc(N2CCC([C@H]3C[C@H]3CCOc3ccc(-n4ccnn4)cc3)CC2)nc1,CHEMBL1771850,IC50,4.72,CHEMBL1771101,2011,CHEMBL1770133,Bioorg Med Chem Lett,Scientific Literature,Inhibition of human ERG by patch clamp technique,40,1155,c1cnc(N2CCC(C3CC3CCOc3ccc(-n4ccnn4)cc3)CC2)nc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Clc1cnc(N2CCC([C@H]3C[C@H]3CCOc3ccc(-n4ccnn4)cn3)CC2)nc1,CHEMBL1771850,IC50,4.36,CHEMBL1771102,2011,CHEMBL1770133,Bioorg Med Chem Lett,Scientific Literature,Inhibition of human ERG by patch clamp technique,40,1155,c1cnc(N2CCC(C3CC3CCOc3ccc(-n4ccnn4)cn3)CC2)nc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Clc1cnc2nc(N3CCN4CCC3CC4)oc2c1,CHEMBL1069497,IC50,5.48,CHEMBL597241,2010,CHEMBL1159071,J Med Chem,Scientific Literature,Inhibition of human ERG,28,5,c1cnc2nc(N3CCN4CCC3CC4)oc2c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Clc1cnc2nc(N3CCN4CCC3CC4)oc2c1,CHEMBL2157810,IC50,5.48,CHEMBL597241,2011,CHEMBL2151039,J Med Chem,Scientific Literature,Inhibition of human ERG,40,1454,c1cnc2nc(N3CCN4CCC3CC4)oc2c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Clc1cnc2oc(N3CCN4CCC3CC4)nc2c1,CHEMBL1069497,IC50,5.66,CHEMBL597276,2010,CHEMBL1159071,J Med Chem,Scientific Literature,Inhibition of human ERG,28,5,c1cnc2oc(N3CCN4CCC3CC4)nc2c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Clc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,CHEMBL3240534,IC50,5.7,CHEMBL3237444,2014,CHEMBL3232894,J Med Chem,Scientific Literature,Binding affinity to human ERG,65,1167,c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(C(F)(F)F)cccc2c1=O,CHEMBL1827362,IC50,6.46,CHEMBL453894,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(C(F)(F)F)cccc2c1=O,CHEMBL956578,IC50,6.46,CHEMBL453894,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(Cl)cccc2c1=O,CHEMBL1827362,IC50,5.96,CHEMBL453893,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(Cl)cccc2c1=O,CHEMBL956578,IC50,5.96,CHEMBL453893,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(F)cccc2c1=O,CHEMBL1827362,IC50,5.1,CHEMBL454642,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(F)cccc2c1=O,CHEMBL956578,IC50,5.1,CHEMBL454642,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc2c1=O,CHEMBL1827362,IC50,5.25,CHEMBL488249,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc2c1=O,CHEMBL956578,IC50,5.25,CHEMBL488249,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc2c1=O,CHEMBL1827362,IC50,5.54,CHEMBL455681,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc2c1=O,CHEMBL956578,IC50,5.54,CHEMBL455681,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,CHEMBL1827362,IC50,5.54,CHEMBL488248,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,CHEMBL956578,IC50,5.54,CHEMBL488248,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O,CHEMBL1827362,IC50,5.55,CHEMBL487064,2011,CHEMBL1821550,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,40,29,O=c1[nH]c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O,CHEMBL956578,IC50,5.55,CHEMBL487064,2008,CHEMBL1152163,Bioorg Med Chem Lett,Scientific Literature,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,14,343,O=c1[nH]c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)c2c(c(C#N)c(N3CCC[C@H](N)C3)n2Cc2ccccc2)n(C)c1=O,CHEMBL1954401,IC50,5.37,CHEMBL1951597,2012,CHEMBL1949653,Bioorg Med Chem Lett,Scientific Literature,Inhibition of human ERG by dofetilide binding assay,50,58,O=c1[nH]c(=O)c2c(cc(N3CCCCC3)n2Cc2ccccc2)[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,CHEMBL1821020,IC50,4.52,CHEMBL1819090,2011,CHEMBL1817578,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG,40,1480,O=c1[nH]c(=O)c2c(cc(N3CCCCC3)n2Cc2ccccc2)[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccc(C#N)cc21,CHEMBL2149440,IC50,5.92,CHEMBL2147072,2012,CHEMBL2146411,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG,50,894,O=c1[nH]c2ccccc2c2nc(N3CCCCC3)n(Cc3ccccc3)c12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)ccc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc21,CHEMBL854890,IC50,4.32,CHEMBL266725,2007,CHEMBL1137588,Bioorg Med Chem Lett,Scientific Literature,Displacement of 3H-dofetilide from hERG-expressing HEK membrane homogenates,7,117,O=C(NC1CCN(Cc2ccc3ccc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccccc2o1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cccnc4)ccc3ncc21,CHEMBL4153776,IC50,4.96,CHEMBL4169828,2018,CHEMBL4152224,J Med Chem,Scientific Literature,Inhibition of human ERG by electrophysiology assay,93,688,O=c1[nH]c2cnc3ccc(-c4cccnc4)cc3c2n1C1CCOCC1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)n(Cc2nccc3ccccc23)c(=O)c2c1c(C#N)c(N1CCC[C@H](N)C1)n2Cc1ccccc1,CHEMBL1954401,IC50,5.55,CHEMBL1951596,2012,CHEMBL1949653,Bioorg Med Chem Lett,Scientific Literature,Inhibition of human ERG by dofetilide binding assay,50,58,O=c1[nH]c2cc(N3CCCCC3)n(Cc3ccccc3)c2c(=O)n1Cc1nccc2ccccc12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,CHEMBL4153776,IC50,4.75,CHEMBL3972724,2018,CHEMBL4152224,J Med Chem,Scientific Literature,Inhibition of human ERG by electrophysiology assay,93,688,O=c1[nH]c2cnc3ccc(-c4ccc(OCCCN5CCCCC5)nc4)cc3c2n1C1CCCOC1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(=O)sc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21,CHEMBL3859635,IC50,4.64,CHEMBL3972563,2016,CHEMBL3856275,J Med Chem,Scientific Literature,Inhibition of human ERG,79,646,O=C(NCCc1ccc(-c2ccc3sc(=O)[nH]c3c2)cc1)C1CNCCCO1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(C(N)=O)ccc1-c1cccc(OC(=O)NCCN2CCN(c3ccccc3)CC2)c1,CHEMBL4409081,IC50,5.19,CHEMBL4517296,2019,CHEMBL4406846,Eur J Med Chem,Scientific Literature,Inhibition of human ERG expressed in HEK293 cells incubated for 72 hrs by patch clamp assay,97,1312,O=C(NCCN1CCN(c2ccccc2)CC1)Oc1cccc(-c2ccc[nH]2)c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccncc21,CHEMBL5168509,IC50,5.25,CHEMBL5209130,2022,CHEMBL5154938,J Med Chem,Scientific Literature,Inhibition of hERG ion channel by patch-clamp method,114,1481,c1ccc(COc2cccc(C3CCN(Cc4nc5ccncc5[nH]4)CC3)n2)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(CN2CCC(c3nc(OCc4ccc(Cl)cc4F)ncc3F)CC2)nc2ccccc21,CHEMBL5168509,IC50,5.27,CHEMBL5206786,2022,CHEMBL5154938,J Med Chem,Scientific Literature,Inhibition of hERG ion channel by patch-clamp method,114,1481,c1ccc(COc2nccc(C3CCN(Cc4nc5ccccc5[nH]4)CC3)n2)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,CHEMBL5117664,IC50,4.06,CHEMBL2364608,2022,CHEMBL5113480,Eur J Med Chem,Scientific Literature,Inhibition of human ERG potassium channel expressed in CHO cells by automated patch clamp electrophysiological assay,114,951,O=c1[nH]nc(Cn2cccc(Oc3ccccc3)c2=O)[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(N2CCC(C)(CN)CC2)nc(N)c(Sc2cccc(Cl)c2Cl)c1=O,CHEMBL4414026,IC50,5.22,CHEMBL4533113,2019,CHEMBL4411331,J Med Chem,Scientific Literature,Inhibition of human ERG,97,1206,O=c1[nH]c(N2CCCCC2)ncc1Sc1ccccc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(N2CCC(C)(CN)CC2)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,CHEMBL4414124,IC50,6.01,CHEMBL4539145,2019,CHEMBL4411333,J Med Chem,Scientific Literature,Inhibition of human ERG by Q-patch assay,97,1205,O=c1[nH]c(N2CCCCC2)nc2[nH]nc(-c3ccccc3)c12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(N2CCC(C)(N)CC2)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,CHEMBL4414124,IC50,6.7,CHEMBL4469071,2019,CHEMBL4411333,J Med Chem,Scientific Literature,Inhibition of human ERG by Q-patch assay,97,1205,O=c1[nH]c(N2CCCCC2)nc2[nH]nc(-c3ccccc3)c12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(N2CCC3(CC2)COC[C@H]3N)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,CHEMBL4414124,IC50,6.03,CHEMBL4459445,2019,CHEMBL4411333,J Med Chem,Scientific Literature,Inhibition of human ERG by Q-patch assay,97,1205,O=c1[nH]c(N2CCC3(CCOC3)CC2)nc2[nH]nc(-c3ccccc3)c12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(N2CCC3(CCC[C@H]3N)CC2)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,CHEMBL4414124,IC50,6.6,CHEMBL4437876,2019,CHEMBL4411333,J Med Chem,Scientific Literature,Inhibition of human ERG by Q-patch assay,97,1205,O=c1[nH]c(N2CCC3(CCCC3)CC2)nc2[nH]nc(-c3ccccc3)c12,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(NC2CCN(CCc3ccc(-c4nc(C(C)(C)C)no4)cc3)CC2)nc2ccccc21,CHEMBL5239937,IC50,5.87,CHEMBL5286751,2022,CHEMBL5236628,J Med Chem,Scientific Literature,Inhibition of human ERG expressed in CHO-K1 cells by Q-patch clamp assay,114,858,c1ccc2[nH]c(NC3CCN(CCc4ccc(-c5ncno5)cc4)CC3)nc2c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(NC2CCN(CCc3ccc(-c4nc(C(F)(F)F)no4)cc3)CC2)nc2ccccc21,CHEMBL5239937,IC50,6.07,CHEMBL5267563,2022,CHEMBL5236628,J Med Chem,Scientific Literature,Inhibition of human ERG expressed in CHO-K1 cells by Q-patch clamp assay,114,858,c1ccc2[nH]c(NC3CCN(CCc4ccc(-c5ncno5)cc4)CC3)nc2c1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,CHEMBL827807,IC50,5.0,CHEMBL360861,2004,CHEMBL1137856,Bioorg Med Chem Lett,Scientific Literature,Inhibitory concentration against IKr potassium channel,2,194,O=c1cc(NCCNCCCc2ccccc2)[nH]c(=O)[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,1.0,tdc_measured,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4c(F)cc(F)cc4F)C3C2)nnc1-c1ccn(C)c(=O)c1,CHEMBL3776609,IC50,5.2,CHEMBL3775350,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,O=c1cc(-c2nnc(SCCCN3CC4CCN(c5ccccc5)C4C3)[nH]2)cc[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4c(F)cc(F)cc4F)C3C2)nnc1-c1cnccn1,CHEMBL3776609,IC50,6.3,CHEMBL3774519,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4c(F)cccc4C(F)(F)F)C3C2)nnc1-c1cnccn1,CHEMBL3776609,IC50,5.8,CHEMBL3775946,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4c(F)cccc4F)C3C2)nnc1-c1cnccn1,CHEMBL3776609,IC50,5.6,CHEMBL3775771,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C#N)cc4)C3C2)nnc1-c1cnccn1,CHEMBL3776609,IC50,6.6,CHEMBL3775097,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1,CHEMBL3776609,IC50,5.75,CHEMBL3774411,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,O=c1cc(-c2nnc(SCCCN3CC4CCN(c5ccccc5)C4C3)[nH]2)cc[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)[nH]c1,CHEMBL3776609,IC50,6.0,CHEMBL3775718,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,O=c1ccc(-c2nnc(SCCCN3CC4CCN(c5ccccc5)C4C3)[nH]2)c[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)n(C)c1,CHEMBL3776609,IC50,5.9,CHEMBL3774769,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,O=c1ccc(-c2nnc(SCCCN3CC4CCN(c5ccccc5)C4C3)[nH]2)c[nH]1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccccn1,CHEMBL3776609,IC50,6.8,CHEMBL3775554,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5ccccn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cccnc1,CHEMBL3776609,IC50,6.9,CHEMBL3775604,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,79,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cccnc5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cccnn1,CHEMBL3776609,IC50,6.9,CHEMBL3775583,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,80,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5cccnn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccncn1,CHEMBL3776609,IC50,7.0,CHEMBL3775810,2016,CHEMBL3774368,Bioorg Med Chem,Scientific Literature,Inhibition of human ERG tail current expressed in HEK293 cells after 5 mins by patch clamp assay,80,313,c1ccc(N2CCC3CN(CCCSc4nnc(-c5ccncn5)[nH]4)CC32)cc1,hERG,CHEMBL240,hERG (KCNH2),ion_channel,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing,,missing
